order_id,timestamp,customer_id,account_age_days,is_new_account,order_value,item_category,payment_method,discount_pct,shipping_billing_mismatch,ip_country_mismatch,device_id,shipping_address_hash,device_reuse_signal,num_previous_orders,num_previous_returns,num_previous_chargebacks,is_ring_order_GT,returned,chargeback
ORD-0011391,2025-10-30 22:20:00,cust_12bcd658ef,0,True,321.37,grocery,upi,41.5,0,0,dev_621765159e,addr_d6539d3b57,0,0,0,0,0,1,0
ORD-0017372,2025-10-30 22:40:00,cust_db9eeb7e67,241,False,1022.7,fashion,netbanking,20.8,0,0,dev_b3af1c7992,addr_8ca01ea920,0,3,0,0,0,0,0
ORD-0018726,2025-10-30 23:35:00,cust_c80d9ba485,0,True,1599.95,grocery,credit_card,15.8,0,0,dev_7e05295a46,addr_fc49306d97,0,0,0,0,0,0,1
ORD-0018202,2025-10-31 00:41:00,cust_164f4bfe06,0,True,601.23,fashion,credit_card,23.7,0,0,dev_6199537301,addr_0e7e05fa10,0,0,0,0,0,0,0
ORD-0001088,2025-10-31 01:38:00,cust_cc3f5463bc,278,False,734.29,sports,upi,26.5,0,0,dev_19f3cd308f,addr_f4fce05b7e,0,1,1,0,0,1,0
ORD-0017976,2025-10-31 02:16:00,cust_ffd2257b58,0,True,1274.15,beauty,credit_card,11.1,0,0,dev_a4982cba8b,addr_7d5430cf85,0,0,0,0,0,1,0
ORD-0014652,2025-10-31 02:41:00,cust_db0cf003e7,0,True,219.75,grocery,cod,17.0,0,0,dev_075b051ec3,addr_6b8027f8d0,0,0,0,0,0,0,0
ORD-0006398,2025-10-31 02:44:00,cust_aa68c75c4a,0,True,1815.58,fashion,netbanking,13.4,0,0,dev_dc2b690516,addr_d14fe370bd,0,0,0,0,0,1,1
ORD-0011452,2025-10-31 03:27:00,cust_37cfff3c04,32,False,2021.3,sports,credit_card,13.5,0,0,dev_9a02387b02,addr_4d0505284a,0,3,2,0,0,0,0
ORD-0000861,2025-10-31 03:44:00,cust_0b846c55b4,0,True,692.4,fashion,upi,9.1,0,1,dev_9a84a0448b,addr_0efe32849d,0,0,0,0,0,0,0
ORD-0009574,2025-10-31 06:25:00,cust_326a8c055c,0,True,603.43,electronics,upi,28.2,0,0,dev_ecd62de20e,addr_d5d7f5bba7,0,0,0,0,0,0,0
ORD-0017570,2025-10-31 06:51:00,cust_0deb1c5481,0,True,3222.17,grocery,debit_card,3.6,0,0,dev_45c166d697,addr_55563844bc,0,0,0,0,0,0,0
ORD-0014225,2025-10-31 07:22:00,cust_ce9a6fb2be,0,True,908.04,beauty,upi,9.9,0,0,dev_a63105ddee,addr_87f7ee4fdb,0,0,0,0,0,0,0
ORD-0010375,2025-10-31 09:50:00,cust_3147da8ab4,26,False,786.79,sports,debit_card,32.7,0,0,dev_e7c573c14a,addr_a5bfc9e079,0,1,0,0,0,0,0
ORD-0019515,2025-10-31 09:52:00,cust_1271a7029c,0,True,453.87,beauty,credit_card,52.2,0,0,dev_de043a5e42,addr_fc95fa5740,0,2,0,0,0,0,0
ORD-0004692,2025-10-31 10:23:00,cust_803a82dee7,0,True,3101.43,home,upi,9.8,0,0,dev_d47619b92c,addr_4ea06fbc83,0,0,0,0,0,1,1
ORD-0004556,2025-10-31 10:32:00,cust_2054645718,0,True,909.98,fashion,credit_card,20.0,0,0,dev_8068fee5f4,addr_01ce84968c,0,2,0,0,1,1,0
ORD-0014690,2025-10-31 10:51:00,cust_6a4d5952d4,0,True,6030.28,fashion,upi,2.3,0,0,dev_cd474f6341,addr_4921f95baf,0,3,0,2,0,1,0
ORD-0009591,2025-10-31 11:18:00,cust_691f73fdf1,276,False,1990.37,home,debit_card,13.6,0,0,dev_1a09a1f048,addr_bea5b83d3a,0,1,0,0,0,0,0
ORD-0002840,2025-10-31 11:42:00,cust_58521e4e2b,0,True,579.03,home,credit_card,15.4,0,1,dev_1d3b7f1f8a,addr_0680e1f350,0,0,0,0,0,0,0
ORD-0005438,2025-10-31 13:33:00,cust_c4bbac8700,0,True,4052.02,electronics,debit_card,23.9,0,0,dev_c9e37c28ce,addr_7f83c19d8a,0,0,0,0,0,1,0
ORD-0018974,2025-10-31 14:10:00,cust_bdc4626aa1,0,True,4476.96,fashion,upi,44.0,0,0,dev_9a55540338,addr_486fbd761b,0,2,1,0,0,1,0
ORD-0018688,2025-10-31 14:15:00,cust_dfd786998e,133,False,2184.37,fashion,upi,21.0,0,0,dev_5a4b25aaed,addr_eae15aabaa,0,1,0,0,0,0,0
ORD-0001282,2025-10-31 14:51:00,cust_79e0effe60,0,True,396.65,grocery,credit_card,3.0,0,0,dev_cd0f74b595,addr_68fc266c30,0,0,0,0,0,1,0
ORD-0000821,2025-10-31 16:09:00,cust_a2cc63e065,0,True,339.56,beauty,cod,13.5,0,0,dev_9d752cb08e,addr_e45823afe1,0,0,0,0,0,0,0
ORD-0019084,2025-10-31 16:40:00,cust_46ba9f2a69,0,True,3463.68,beauty,upi,43.9,0,0,dev_661c1c090f,addr_58a2fc6ed3,0,2,0,1,0,0,0
ORD-0011906,2025-10-31 16:43:00,cust_34ad9bc83e,0,True,1227.63,electronics,cod,9.5,0,0,dev_1a725948eb,addr_10ffbba2ec,0,0,0,0,0,0,0
ORD-0004408,2025-10-31 17:35:00,cust_44821f701c,0,True,297.86,grocery,upi,24.7,0,0,dev_7d91786c01,addr_ddbc86dc4b,0,0,0,0,0,1,0
ORD-0008778,2025-10-31 17:53:00,cust_2d290e496d,0,True,656.76,home,upi,9.0,0,0,dev_22508552d3,addr_84a529a92d,0,0,0,0,0,0,0
ORD-0001587,2025-10-31 18:26:00,cust_f95ec3de39,0,True,11848.63,electronics,upi,16.3,1,0,dev_a523426cc5,addr_cdfa4c42f4,0,0,0,0,0,1,1
ORD-0018800,2025-10-31 18:31:00,cust_d2d2c6e244,147,False,4705.94,home,credit_card,26.1,0,0,dev_d87ca511e2,addr_7b7a53e239,0,4,0,0,0,0,0
ORD-0004592,2025-10-31 20:39:00,cust_f9fd5ec4c1,0,True,11340.34,grocery,debit_card,30.3,0,0,dev_162d18156a,addr_99296ad1eb,0,0,0,0,0,0,0
ORD-0013981,2025-10-31 21:46:00,cust_21be9a4bd4,269,False,960.68,sports,netbanking,8.6,0,0,dev_5f6371c912,addr_3d9f8ee1db,0,2,0,0,0,0,0
ORD-0017807,2025-10-31 21:46:00,cust_3eefceb808,212,False,1997.19,grocery,upi,32.4,0,0,dev_4c26f3c294,addr_86a08a8cd5,0,2,0,0,0,0,0
ORD-0017674,2025-10-31 21:53:00,cust_536a76f94c,115,False,675.02,beauty,debit_card,18.4,0,0,dev_652cf38361,addr_21186d7b14,0,2,0,0,0,0,0
ORD-0005254,2025-10-31 22:13:00,cust_8efb100a29,0,True,624.15,fashion,credit_card,2.7,0,0,dev_ea20aed6df,addr_2edb343575,0,0,0,0,0,0,0
ORD-0000709,2025-10-31 22:31:00,cust_f80ebff16c,0,True,2447.39,electronics,netbanking,24.9,0,0,dev_a1d33d0dfe,addr_1b89a2e980,0,0,0,0,0,0,0
ORD-0007223,2025-10-31 22:52:00,cust_11953163dd,0,True,414.82,grocery,cod,28.3,0,0,dev_7c4ede33a6,addr_f84d465177,0,0,0,0,0,1,1
ORD-0005841,2025-10-31 23:42:00,cust_de3c1a733c,171,False,795.24,electronics,credit_card,36.8,0,0,dev_aab085461d,addr_c81e728d9d,0,1,0,0,0,0,0
ORD-0006868,2025-11-01 00:19:00,cust_0415740eaa,1,True,1169.38,fashion,cod,16.5,0,0,dev_8068fee5f4,addr_01ce84968c,1,1,0,0,1,1,1
ORD-0002960,2025-11-01 00:41:00,cust_c0e19ce0db,0,True,2120.73,beauty,upi,30.0,0,0,dev_c9f06bc7b4,addr_de8aa43e5d,0,0,0,0,0,0,0
ORD-0002298,2025-11-01 00:58:00,cust_731b03008e,0,True,1347.2,home,netbanking,9.0,0,0,dev_eec96a7f78,addr_069d3bb002,0,0,0,0,0,0,0
ORD-0019134,2025-11-01 00:58:00,cust_d0010a6f34,150,False,1063.96,home,credit_card,29.6,0,0,dev_68897f19b1,addr_0314c9b108,0,2,0,0,0,0,0
ORD-0015114,2025-11-01 02:21:00,cust_26405399c5,0,True,951.92,electronics,upi,19.3,0,1,dev_7a22c0c0a4,addr_ca810d7772,0,1,0,0,0,0,0
ORD-0001814,2025-11-01 02:30:00,cust_dd1970fb03,0,True,3064.8,electronics,credit_card,37.6,0,0,dev_5f245ebebc,addr_ea9f6bbe0b,0,0,0,0,0,0,0
ORD-0013128,2025-11-01 02:36:00,cust_300891a621,215,False,1957.28,grocery,debit_card,17.7,0,0,dev_91f5738a82,addr_edb947f2bb,0,1,1,0,0,0,0
ORD-0015458,2025-11-01 03:54:00,cust_e57c6b956a,0,True,2826.83,beauty,upi,26.2,0,0,dev_6e334169a5,addr_b0a665a28e,0,1,1,0,0,1,0
ORD-0013292,2025-11-01 04:04:00,cust_ab24cd2b81,156,False,658.43,home,debit_card,10.0,0,0,dev_ac627ab1cc,addr_6a2feef8ed,0,3,2,2,0,0,0
ORD-0006965,2025-11-01 05:10:00,cust_5ad2c993fa,0,True,2527.11,fashion,netbanking,37.9,0,1,dev_0383314bf6,addr_9bcb182ab3,0,0,0,0,0,1,1
ORD-0000309,2025-11-01 06:30:00,cust_63e8e3643e,0,True,7335.21,beauty,cod,35.4,0,0,dev_68d3098125,addr_164bf317ea,0,0,0,0,0,0,0
ORD-0000368,2025-11-01 06:34:00,cust_cc70903297,0,True,2012.29,grocery,credit_card,19.2,0,0,dev_087408522c,addr_35936504a3,0,0,0,0,0,0,0
ORD-0005219,2025-11-01 06:44:00,cust_1e056d2b0e,0,True,954.15,electronics,upi,41.1,0,0,dev_6b5754d737,addr_e6da32eef0,0,0,0,0,0,0,0
ORD-0010955,2025-11-01 07:01:00,cust_f4be00279e,0,True,971.24,home,credit_card,13.7,0,0,dev_42ba513c42,addr_6217b2f7e4,0,0,0,0,0,0,0
ORD-0012665,2025-11-01 07:14:00,cust_ec1093fe16,0,True,968.88,grocery,upi,38.5,0,0,dev_ee4117572a,addr_fc5dda17be,0,0,0,0,0,1,0
ORD-0006161,2025-11-01 08:46:00,cust_6c351da15b,0,True,4294.81,electronics,netbanking,29.4,0,0,dev_9b72e31dac,addr_e16ff47e6c,0,0,0,0,0,1,0
ORD-0000618,2025-11-01 08:55:00,cust_21e8cadba9,0,True,3526.96,sports,debit_card,8.5,0,0,dev_0678c572b0,addr_12311d05c9,0,0,0,0,0,0,0
ORD-0012298,2025-11-01 10:12:00,cust_8cd7775f91,0,True,765.95,fashion,upi,18.5,0,0,dev_ba3c736667,addr_5d55e7c13b,0,1,0,0,0,0,0
ORD-0012458,2025-11-01 10:24:00,cust_586f9b4035,41,False,2743.28,grocery,cod,19.2,0,0,dev_f708f064fa,addr_17df67628b,0,1,0,0,0,0,0
ORD-0005484,2025-11-01 10:38:00,cust_a97da629b0,0,True,657.48,beauty,upi,11.5,0,0,dev_1006ff12c4,addr_21b5680d80,0,1,0,0,0,0,0
ORD-0008349,2025-11-01 11:24:00,cust_df877f3865,0,True,2455.17,electronics,upi,9.0,0,0,dev_908075ea2c,addr_d2ab2b971f,0,0,0,0,0,0,0
ORD-0018936,2025-11-01 12:16:00,cust_1ea97de85e,0,True,1485.85,home,debit_card,12.2,0,0,dev_4ea83d9519,addr_dbdc69ea6c,0,3,1,0,0,1,0
ORD-0013616,2025-11-01 13:49:00,cust_285a25c17f,0,True,332.12,electronics,upi,50.3,0,0,dev_6c4b761a28,addr_1868f17c2c,0,1,0,0,0,1,0
ORD-0012874,2025-11-01 14:27:00,cust_48e95c45c8,0,True,1678.63,beauty,netbanking,27.4,0,0,dev_bc2ba6bff2,addr_ed519c02f1,0,2,0,0,0,0,0
ORD-0011965,2025-11-01 14:35:00,cust_74791edf1f,0,True,620.44,home,netbanking,7.2,0,0,dev_164fbf6080,addr_840348ae33,0,0,0,0,0,0,0
ORD-0009715,2025-11-01 16:29:00,cust_87019fb492,0,True,3064.17,electronics,upi,28.8,0,0,dev_2ea19e760a,addr_42d7110a5e,0,1,1,1,0,1,0
ORD-0019485,2025-11-01 17:32:00,cust_b600b000f1,0,True,1670.61,grocery,debit_card,28.2,0,0,dev_4cea2358d3,addr_3bf55bbad3,0,1,0,0,0,0,0
ORD-0016880,2025-11-01 18:25:00,cust_2c8ed85874,0,True,505.39,sports,credit_card,31.5,0,0,dev_5c6287be4d,addr_dc2208f9bb,0,0,0,0,0,0,0
ORD-0004594,2025-11-01 18:54:00,cust_b8fd7211e5,0,True,2344.17,home,upi,35.4,0,0,dev_103303dd56,addr_a2f94d8e28,0,0,0,0,0,0,1
ORD-0019821,2025-11-01 19:08:00,cust_5d75b942ab,0,True,1052.48,fashion,credit_card,37.7,0,0,dev_3f900db260,addr_90a6a3e4bf,0,3,2,0,0,1,0
ORD-0007726,2025-11-01 21:05:00,cust_9ed27554c8,0,True,2830.36,beauty,upi,44.6,0,0,dev_e70981fd30,addr_71f6278d14,0,1,1,0,0,1,0
ORD-0005142,2025-11-01 21:18:00,cust_7f7c351ee9,0,True,635.4,home,credit_card,12.5,0,0,dev_74563ba21a,addr_f953ad5791,0,0,0,0,0,1,0
ORD-0010457,2025-11-01 21:47:00,cust_aaebdb8bb6,0,True,2677.87,fashion,upi,33.0,0,0,dev_6c4b761a28,addr_29a6aa8af3,0,0,0,0,0,0,1
ORD-0019241,2025-11-01 22:01:00,cust_63a7769efb,0,True,2458.64,beauty,credit_card,21.1,0,0,dev_7f6b550688,addr_3063682597,0,3,1,0,0,0,0
ORD-0005957,2025-11-01 22:09:00,cust_564645fbd0,0,True,1212.81,sports,debit_card,32.4,0,0,dev_dc0c398086,addr_06a50e3f66,0,2,0,0,0,0,0
ORD-0013126,2025-11-01 23:27:00,cust_d67d8ab4f4,188,False,1731.37,fashion,debit_card,17.1,0,0,dev_63bfd6e8f2,addr_fc1dc4549d,0,2,2,0,0,0,0
ORD-0010560,2025-11-01 23:38:00,cust_e8ad3f3f04,295,False,496.63,fashion,debit_card,21.8,0,0,dev_269d837afa,addr_f5f8590cd5,0,1,0,0,0,1,0
ORD-0017762,2025-11-02 00:33:00,cust_dc5d637ed5,206,False,7194.62,grocery,upi,7.2,0,0,dev_3cf166c6b7,addr_a25e0e62a4,0,1,1,1,0,0,0
ORD-0005227,2025-11-02 02:11:00,cust_99c5e07b4d,0,True,1781.86,fashion,upi,33.8,0,0,dev_5e80048377,addr_8606f35ec6,0,0,0,0,0,1,1
ORD-0009639,2025-11-02 02:23:00,cust_0f0ee33102,161,False,1322.93,fashion,credit_card,5.9,0,0,dev_a92c274b8b,addr_810462d01f,0,1,1,1,0,0,0
ORD-0002778,2025-11-02 03:36:00,cust_d1f255a373,0,True,493.75,fashion,debit_card,22.7,0,0,dev_54f5f4071f,addr_feaa5178df,0,0,0,0,0,1,0
ORD-0004458,2025-11-02 04:20:00,cust_12b668a1ad,205,False,1916.8,beauty,credit_card,48.0,0,0,dev_6600e06fe9,addr_5249ee8e0c,0,1,0,0,0,0,0
ORD-0006514,2025-11-02 04:43:00,cust_abe8e03e3a,22,False,466.48,fashion,credit_card,11.5,0,0,dev_7a1d9028a7,addr_a67c8c9a96,0,2,2,0,0,0,0
ORD-0003520,2025-11-02 05:35:00,cust_8859a81bd1,0,True,916.64,electronics,netbanking,22.1,0,0,dev_20f07591c6,addr_2d579dc293,0,0,0,0,0,0,0
ORD-0011892,2025-11-02 07:40:00,cust_2eb5657d37,0,True,466.46,sports,upi,32.3,0,0,dev_2dd758690d,addr_7d90ca24df,0,0,0,0,0,0,0
ORD-0014354,2025-11-02 07:54:00,cust_61d77652c9,0,True,812.14,home,upi,23.1,0,0,dev_cb16b8498f,addr_b1c00bcd4b,0,1,0,0,0,0,0
ORD-0015025,2025-11-02 08:14:00,cust_ad1f8bb9b5,184,False,3668.25,fashion,upi,8.5,0,0,dev_bc1ad6e8f8,addr_f8d2e80c14,0,1,1,0,0,1,0
ORD-0011122,2025-11-02 09:12:00,cust_2054645718,0,True,2483.25,beauty,upi,8.4,0,0,dev_8068fee5f4,addr_01ce84968c,0,4,1,0,1,0,0
ORD-0017770,2025-11-02 09:43:00,cust_a118806694,0,True,226.22,fashion,upi,24.6,0,0,dev_3ea816621e,addr_09859012c5,0,3,0,1,0,0,0
ORD-0012448,2025-11-02 10:12:00,cust_4afd521d77,0,True,1014.92,beauty,debit_card,12.7,0,0,dev_52aaa62e71,addr_1f5f5b2651,0,3,0,0,0,0,0
ORD-0010639,2025-11-02 10:29:00,cust_b36ed8a07e,118,False,1864.89,electronics,credit_card,13.8,0,0,dev_dacb283d11,addr_f7e6c85504,0,2,1,1,0,1,0
ORD-0004649,2025-11-02 11:12:00,cust_8ce6790cc6,0,True,273.14,electronics,credit_card,4.7,0,0,dev_077e29b11b,addr_a41acbd3ff,0,0,0,0,0,0,0
ORD-0015597,2025-11-02 11:24:00,cust_968c9b4f09,32,False,1402.5,home,netbanking,6.4,0,0,dev_96da2f590c,addr_e96c7de8f6,0,2,1,0,0,1,0
ORD-0018773,2025-11-02 12:02:00,cust_6547884cea,0,True,1852.49,fashion,debit_card,7.0,0,0,dev_86edc93505,addr_b139e10421,0,1,0,0,0,1,0
ORD-0008983,2025-11-02 15:20:00,cust_2054645718,0,True,845.57,home,credit_card,4.7,0,0,dev_8068fee5f4,addr_01ce84968c,0,3,1,0,1,0,0
ORD-0009890,2025-11-02 18:49:00,cust_9afe487de5,0,True,1055.77,beauty,credit_card,13.2,0,0,dev_c67ba7c4c5,addr_5644fb01b5,0,1,1,0,0,0,0
ORD-0007864,2025-11-02 20:16:00,cust_c5cc17e395,0,True,4473.09,beauty,debit_card,0.8,0,0,dev_3ceca2fc13,addr_6a10bbd480,0,0,0,0,0,0,0
ORD-0016805,2025-11-02 20:30:00,cust_4547dff5fd,55,False,2591.74,sports,upi,27.8,0,0,dev_2a8a812400,addr_1f36c15d6a,0,2,2,0,0,1,0
ORD-0014443,2025-11-02 22:06:00,cust_9d3d9b8861,0,True,1017.91,electronics,upi,24.2,0,0,dev_182be0c5cd,addr_161fd33f67,0,0,0,0,0,0,0
ORD-0005489,2025-11-02 22:50:00,cust_a44ba9086b,0,True,1329.43,sports,debit_card,37.8,0,0,dev_f4666b1c34,addr_9f9e8cba37,0,0,0,0,0,1,0
ORD-0012497,2025-11-02 23:24:00,cust_27debb4350,240,False,384.83,grocery,upi,21.8,0,0,dev_7a006957be,addr_c4b8bb9904,0,2,0,0,0,0,0
ORD-0003440,2025-11-02 23:52:00,cust_536eecee29,163,False,2921.65,electronics,upi,10.5,0,0,dev_9ae0a504e3,addr_db0513583c,0,2,1,0,0,0,0
ORD-0003645,2025-11-03 00:49:00,cust_82c2559140,0,True,1260.95,fashion,credit_card,14.8,0,0,dev_1d936dadf3,addr_fb4ab556bc,0,0,0,0,0,1,1
ORD-0009028,2025-11-03 01:08:00,cust_289dff0766,0,True,237.54,electronics,upi,30.9,0,0,dev_28a74b8d7d,addr_327e125136,0,1,0,0,0,0,1
ORD-0012376,2025-11-03 02:06:00,cust_439d8c975f,0,True,275.4,fashion,upi,23.0,0,0,dev_8e93049692,addr_10ce03a1ed,0,0,0,0,0,1,0
ORD-0008219,2025-11-03 03:22:00,cust_e8aac01231,0,True,3209.41,sports,debit_card,12.8,0,0,dev_189e3f782c,addr_0d352b4d3a,0,0,0,0,0,0,0
ORD-0007435,2025-11-03 03:45:00,cust_2990cb071c,0,True,963.59,home,credit_card,21.0,0,0,dev_2d13d90196,addr_bc4e356fee,0,0,0,0,0,0,0
ORD-0001287,2025-11-03 03:47:00,cust_3ff31b2175,0,True,242.47,beauty,credit_card,2.4,0,0,dev_967c2ae04b,addr_b9ed18a301,0,0,0,0,0,0,0
ORD-0000056,2025-11-03 06:00:00,cust_1eee58f7a5,0,True,321.05,beauty,credit_card,16.4,0,0,dev_e17a886efc,addr_0f83556a30,0,0,0,0,0,1,0
ORD-0015289,2025-11-03 07:20:00,cust_16837163fe,0,True,1401.55,sports,debit_card,11.0,0,0,dev_07b6f0c87d,addr_705a254246,0,0,0,0,0,0,0
ORD-0005299,2025-11-03 08:06:00,cust_22c5a90107,0,True,619.54,electronics,upi,9.7,0,0,dev_bee3d07327,addr_e9dcb63ca8,0,3,0,0,0,0,0
ORD-0016572,2025-11-03 08:09:00,cust_969ebecd17,243,False,3463.81,sports,netbanking,19.4,0,0,dev_e4dd5528f7,addr_14319d9cfc,0,4,1,1,0,0,0
ORD-0002329,2025-11-03 08:11:00,cust_3fab5890d8,0,True,1055.82,beauty,netbanking,12.7,0,0,dev_e243aa93e6,addr_0a4bbceda1,0,0,0,0,0,1,0
ORD-0016589,2025-11-03 12:00:00,cust_c3535febaf,0,True,839.52,grocery,upi,13.5,0,0,dev_7a576629fe,addr_9f16b57bdd,0,2,1,1,0,0,1
ORD-0016852,2025-11-03 13:18:00,cust_976abf4997,0,True,404.53,grocery,netbanking,10.3,0,0,dev_1763ea5a7e,addr_25b07af81d,0,0,0,0,0,0,1
ORD-0004035,2025-11-03 15:02:00,cust_aba54c23d9,0,True,668.15,fashion,debit_card,29.6,0,0,dev_dfce06801e,addr_831da40e59,0,1,0,0,0,1,0
ORD-0005680,2025-11-03 15:58:00,cust_d4d8d1ac7e,0,True,864.94,home,cod,15.2,0,0,dev_9ce3c52fc5,addr_52aa16fc56,0,0,0,0,0,0,0
ORD-0015843,2025-11-03 16:37:00,cust_6a4cbdaedc,160,False,7139.77,electronics,cod,12.1,0,0,dev_44968aece9,addr_3ce6d3c883,0,1,1,0,0,0,0
ORD-0000460,2025-11-03 17:08:00,cust_04ecb1fa28,0,True,1616.93,home,upi,38.2,0,0,dev_865bf46435,addr_f194ca6b81,0,0,0,0,0,0,0
ORD-0010366,2025-11-03 17:11:00,cust_2d5b53f801,0,True,2008.41,grocery,upi,60.1,0,0,dev_98986c005e,addr_e816c635ca,0,0,0,0,0,1,0
ORD-0014851,2025-11-03 18:03:00,cust_164fbf6080,0,True,1151.01,grocery,upi,15.9,0,0,dev_eb530d9516,addr_923e325e16,0,1,0,0,0,1,0
ORD-0001266,2025-11-03 18:35:00,cust_49c9adb18e,0,True,278.04,electronics,upi,14.3,0,0,dev_8a7cf65139,addr_491723c615,0,0,0,0,0,0,0
ORD-0018255,2025-11-03 18:51:00,cust_cdf1035c34,0,True,405.12,sports,credit_card,11.8,0,1,dev_fb87582825,addr_b5b41fac03,0,0,0,0,0,1,1
ORD-0014123,2025-11-03 20:59:00,cust_6d34d468ac,0,True,877.7,home,credit_card,23.8,0,0,dev_5a38a1eb24,addr_64a7157cf3,0,3,0,0,0,1,0
ORD-0010954,2025-11-03 21:38:00,cust_b9f94c7765,0,True,4723.4,beauty,upi,16.5,0,0,dev_b80eb4e0e8,addr_f3304160fb,0,0,0,0,0,0,0
ORD-0013277,2025-11-03 23:09:00,cust_a7c9585703,233,False,1196.06,sports,cod,9.6,0,0,dev_e6d8545daa,addr_812649f8ed,0,5,2,0,0,0,0
ORD-0011345,2025-11-03 23:50:00,cust_484a231d05,0,True,2101.39,electronics,debit_card,23.4,0,0,dev_91394d0fbf,addr_83a7033613,0,1,0,0,0,0,0
ORD-0014300,2025-11-04 01:45:00,cust_717d8b3d60,0,True,338.72,fashion,debit_card,23.3,0,0,dev_9e9aa9cfa4,addr_d148c06273,0,1,0,0,0,1,0
ORD-0001757,2025-11-04 02:00:00,cust_ee1abc6b5f,0,True,3904.88,sports,credit_card,2.3,0,0,dev_32b9e74c8f,addr_68dfff284e,0,0,0,0,0,0,0
ORD-0007044,2025-11-04 02:13:00,cust_c23497bd62,0,True,2255.04,fashion,credit_card,43.7,0,0,dev_7eab47bf3a,addr_8b73f6e023,0,0,0,0,0,1,0
ORD-0008949,2025-11-04 02:22:00,cust_139c3c1b7c,0,True,2844.43,fashion,credit_card,31.6,1,0,dev_84f7e69969,addr_850a40f2ba,0,0,0,0,0,0,1
ORD-0011790,2025-11-04 02:38:00,cust_71cc107d2e,0,True,4018.87,sports,debit_card,20.3,0,0,dev_7486cef252,addr_fed537780f,0,0,0,0,0,0,0
ORD-0013678,2025-11-04 02:42:00,cust_1ce9168a60,0,True,2051.17,home,netbanking,14.9,0,0,dev_7c5845cea6,addr_08ad21c6f9,0,0,0,0,0,1,0
ORD-0000441,2025-11-04 02:48:00,cust_021f6dd88a,0,True,548.73,grocery,upi,6.5,0,0,dev_ae50220456,addr_487129304e,0,0,0,0,0,1,1
ORD-0001923,2025-11-04 03:37:00,cust_00ec53c468,0,True,991.57,fashion,upi,4.2,0,0,dev_d3c95acb3f,addr_525b8410cc,0,0,0,0,0,1,0
ORD-0019383,2025-11-04 05:03:00,cust_55acf85395,0,True,1806.56,beauty,cod,12.3,0,0,dev_5470abe680,addr_48d23e87eb,0,0,0,0,0,1,1
ORD-0005755,2025-11-04 05:10:00,cust_091bc54402,0,True,1342.76,home,debit_card,16.5,0,0,dev_73634c1dcb,addr_eb0ad44c96,0,0,0,0,0,0,0
ORD-0010588,2025-11-04 05:59:00,cust_e369628fed,0,True,580.83,sports,upi,22.1,0,0,dev_6ba1085b78,addr_fc76150735,0,0,0,0,0,0,0
ORD-0008360,2025-11-04 06:46:00,cust_bdd8817990,0,True,397.33,home,upi,12.9,0,0,dev_3eae62bba9,addr_894a9b94bc,0,0,0,0,0,1,0
ORD-0004685,2025-11-04 08:10:00,cust_a914ecef9c,0,True,153.98,sports,upi,6.1,1,0,dev_51ecca3abb,addr_e64c9ec33f,0,0,0,0,0,0,1
ORD-0010110,2025-11-04 08:27:00,cust_f3f1fa1e43,0,True,5021.2,home,upi,5.5,0,0,dev_a80bd9bf17,addr_9bde76f262,0,0,0,0,0,0,0
ORD-0003841,2025-11-04 11:59:00,cust_0e4a2c65bd,0,True,3327.62,fashion,upi,1.9,0,0,dev_4a3e00961a,addr_a684eceee7,0,0,0,0,0,0,0
ORD-0006064,2025-11-04 12:04:00,cust_2686b822a1,0,True,496.97,grocery,credit_card,20.3,0,0,dev_96f0a19098,addr_4e681ae9d4,0,2,1,0,0,1,0
ORD-0011945,2025-11-04 13:41:00,cust_9b8f0779ba,0,True,1164.47,home,upi,7.7,0,0,dev_44b422a6d1,addr_8f19793b26,0,3,0,1,0,0,0
ORD-0016954,2025-11-04 13:57:00,cust_c2073ffa77,0,True,1060.03,electronics,netbanking,12.3,0,0,dev_e761813f83,addr_8b910e5641,0,1,1,0,0,1,0
ORD-0006829,2025-11-04 14:03:00,cust_3a1f85dfef,0,True,627.39,beauty,credit_card,16.6,0,0,dev_ec8ce6abb3,addr_d86ea612de,0,0,0,0,0,0,0
ORD-0013752,2025-11-04 14:04:00,cust_ab4c389364,280,False,3694.25,fashion,upi,19.4,0,0,dev_ddb30680a6,addr_45017f6511,0,1,0,0,0,0,0
ORD-0013276,2025-11-04 14:13:00,cust_7553e94d39,0,True,606.11,electronics,credit_card,24.7,0,0,dev_dff70232bc,addr_47a878d199,0,0,0,0,0,0,0
ORD-0001797,2025-11-04 14:29:00,cust_cc360b61d7,162,False,1575.05,beauty,credit_card,17.4,0,0,dev_a822554e54,addr_c39b9a4781,0,1,1,0,0,1,0
ORD-0005037,2025-11-04 14:42:00,cust_773464bf48,0,True,1539.1,grocery,debit_card,35.0,0,0,dev_73e5080f0f,addr_bb997292e2,0,0,0,0,0,0,0
ORD-0009150,2025-11-04 16:00:00,cust_ef452c63f8,29,False,482.38,sports,netbanking,4.4,0,0,dev_7eabe3a164,addr_556f391937,0,2,0,0,0,0,0
ORD-0000184,2025-11-04 16:10:00,cust_1f5e7f2748,0,True,4333.2,sports,upi,16.4,0,0,dev_24646475ed,addr_115c51eb37,0,0,0,0,0,0,0
